#,title,videoUrl,videoId,publishedAt,position
13,L17: Breadth First Search(BFS) in Artificial Intelligence with Solved Examples | Uninformed Search,https://www.youtube.com/watch?v=SZ2a668G6vA&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=13,SZ2a668G6vA,2020-05-01T06:28:42Z,12
14,L18: Depth First Search(DFS) in Artificial Intelligence with Solved Examples | Uninformed Search,https://www.youtube.com/watch?v=dWpvK-8uAqM&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=14,dWpvK-8uAqM,2020-05-01T06:33:03Z,13
15,L19: Depth Limited Search in Artificial Intelligence with Example | Uninformed Search | AI Lectures,https://www.youtube.com/watch?v=NUlKH29gg6I&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=15,NUlKH29gg6I,2020-06-07T10:10:34Z,14
16,L20: Uniform Cost Search in Artificial Intelligence with Solved Examples | Uninformed Search in AI,https://www.youtube.com/watch?v=FbI1lCNNxP8&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=16,FbI1lCNNxP8,2020-05-03T07:20:47Z,15
17,L21: Bidirectional Search in Artificial Intelligence with Solved Examples | Uninformed Search in AI,https://www.youtube.com/watch?v=VdXjaRe4o0M&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=17,VdXjaRe4o0M,2020-05-03T07:16:35Z,16
18,L22: Iterative Deepening Depth First Search in Artificial Intelligence with Solved Examples,https://www.youtube.com/watch?v=EHwPE5IDXlQ&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=18,EHwPE5IDXlQ,2020-05-06T13:00:45Z,17
19,L23: Informed Search in Artificial Intelligence with Examples | Heuristic Function | AI Lectures,https://www.youtube.com/watch?v=FRBzy5-BR74&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=19,FRBzy5-BR74,2020-05-07T04:30:04Z,18
20,L24: Heuristic Search in Artificial Intelligence | Admissible & Non-Admissible with Examples,https://www.youtube.com/watch?v=xaVTpt58bFI&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=20,xaVTpt58bFI,2020-05-06T18:30:06Z,19
21,L25: Difference(Comparison) between Blind Search and Heuristic Search in Artificial Intelligence,https://www.youtube.com/watch?v=uuHDNeeNGSY&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=21,uuHDNeeNGSY,2020-06-12T04:30:05Z,20
22,L26: Best First Search(BFS) | Informed Search in Artificial Intelligence with Examples | AI Lectures,https://www.youtube.com/watch?v=IBNs4GJLAmc&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=22,IBNs4GJLAmc,2020-05-03T07:07:59Z,21
23,L27: Beam Search | Optimized Best First Search | Artificial Intelligence with Examples | AI Lectures,https://www.youtube.com/watch?v=r6h9hydNhPw&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=23,r6h9hydNhPw,2020-05-03T07:10:40Z,22
24,L28: A Star(A*) Search Algorithm in Artificial Intelligence with Examples | Informed Search in AI,https://www.youtube.com/watch?v=95s0b0HBe3w&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=24,95s0b0HBe3w,2020-05-17T11:45:00Z,23
25,L29: AO Star(AO*) Search Algorithm in Artificial Intelligence with Examples | Informed Search in AI,https://www.youtube.com/watch?v=1Tk1SBvp-lg&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=25,1Tk1SBvp-lg,2020-05-18T08:30:00Z,24
26,L30: Hill Climbing Search in Artificial Intelligence | Limitation of Hill Climbing Search in AI,https://www.youtube.com/watch?v=z2y1sMrHKDw&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=26,z2y1sMrHKDw,2020-06-03T05:30:06Z,25
27,L31: Branch and Bound Technique in Artificial Intelligence to find shortest solution | AI Lectures,https://www.youtube.com/watch?v=nVX20DJeGjU&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=27,nVX20DJeGjU,2020-06-12T10:30:06Z,26
28,L32: Simulated Annealing in Artificial Intelligence | Difference Hill Climbing & Simulated Annealing,https://www.youtube.com/watch?v=ct9rpyxbgaE&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=28,ct9rpyxbgaE,2020-05-13T06:30:00Z,27
29,L32-1: Steepest Ascent Hill Climbing | Artificial Intelligence | Compare with Simple Hill Climbing,https://www.youtube.com/watch?v=acsk3i7gS_U&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=29,acsk3i7gS_U,2020-05-27T05:30:00Z,28
30,L33: Generate and Test Search in Artificial Intelligence | British Museum Search | AI Lectures Hindi,https://www.youtube.com/watch?v=6GuvCBi4EBs&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=30,6GuvCBi4EBs,2020-05-20T10:15:00Z,29
31,L34: State Space Search | Eight Tile Puzzle Problem | Artificial Intelligence Lectures in Hindi,https://www.youtube.com/watch?v=SH1eYvdLpUE&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=31,SH1eYvdLpUE,2020-05-08T18:30:08Z,30
32,L35: Single State and Multiple State Problem Formulation | Artificial Intelligence Lectures Hindi,https://www.youtube.com/watch?v=g5LO4rC_kss&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=32,g5LO4rC_kss,2020-06-11T04:30:03Z,31
33,L36: Water Jug Problem in Artificial Intelligence | State Representation and Solution | AI Lectures,https://www.youtube.com/watch?v=WtRWfbUZzZw&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=33,WtRWfbUZzZw,2020-06-04T05:30:04Z,32
34,L36-1: Default Reasoning in Artificial Intelligence | Non Monotonic and Default Logic | AI Lectures,https://www.youtube.com/watch?v=KMkwBwD_ezw&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=34,KMkwBwD_ezw,2020-05-28T10:00:07Z,33
35,L37: Monotonic vs Non-Monotonic Reasoning in Artificial Intelligence | AI Lectures in Hindi,https://www.youtube.com/watch?v=JVclXaq00Pk&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=35,JVclXaq00Pk,2020-06-11T10:30:01Z,34
36,"L38: Production System in Artificial Intelligence | Characteristics, Advantages, Steps to Solve",https://www.youtube.com/watch?v=Aebkfuqj1Og&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=36,Aebkfuqj1Og,2020-05-22T14:15:00Z,35
37,L39: Missionaries and Cannibals Problem in Artificial Intelligence with Solution | AI Lectures Hindi,https://www.youtube.com/watch?v=yLEB-n4URu4&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=37,yLEB-n4URu4,2020-05-26T05:15:00Z,36
38,"L40: N Queen Problem in Artificial Intelligence | 4 Queen, 8 Queen Problem with Solution | AI Course",https://www.youtube.com/watch?v=pnLFu0yJzN8&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=38,pnLFu0yJzN8,2020-06-08T04:30:05Z,37
39,L41: Tower of Hanoi Problem in Artificial Intelligence with Solution | AI Lectures in Hindi,https://www.youtube.com/watch?v=QZ8tB_-Jpfk&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=39,QZ8tB_-Jpfk,2020-05-17T06:00:11Z,38
40,L42: Tic Tac Toe Problem in Artificial Intelligence with Solution | AI Lectures in Hindi,https://www.youtube.com/watch?v=H0hRly9JanE&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=40,H0hRly9JanE,2020-05-22T08:45:01Z,39
41,L43: Travelling Salesman Problem | State Representation in Artificial Intelligence with Solution,https://www.youtube.com/watch?v=_xFm4ZWkkkg&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=41,_xFm4ZWkkkg,2020-05-24T08:15:02Z,40
42,L44: Blocks World Problem in Artificial Intelligence with Solution | AI Lectures in Hindi,https://www.youtube.com/watch?v=Xi0uaEwCzNs&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=42,Xi0uaEwCzNs,2020-06-05T13:15:01Z,41
43,L46: CryptArithmetic Problem in Artificial Intelligence | TO+GO = OUT & SEND+MORE= MONEY Solutions,https://www.youtube.com/watch?v=aZblDSAx4cg&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=43,aZblDSAx4cg,2020-05-13T10:30:00Z,42
44,L47: CryptArithmetic Problem in Artificial Intelligence | EAT + THAT = APPLE Problem Solution,https://www.youtube.com/watch?v=qo2RmonoK5Y&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=44,qo2RmonoK5Y,2020-05-14T10:30:06Z,43
45,L48: CryptArithmetic Problem in Artificial Intelligence | SOME + TIME = SPENT Problem Solution,https://www.youtube.com/watch?v=bmvAfz3BhqM&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=45,bmvAfz3BhqM,2020-05-15T06:45:01Z,44
46,L49: CryptArithmetic Problem | BASE + BALL = GAMES Problem Solution | Artificial Intelligence,https://www.youtube.com/watch?v=BrraXMroIos&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=46,BrraXMroIos,2020-05-21T10:00:06Z,45
47,L50: CryptArithmetic Problem in Artificial Intelligence | CROSS + ROADS = DANGER Solution,https://www.youtube.com/watch?v=VQ4gsqYBv1s&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=47,VQ4gsqYBv1s,2020-06-06T10:00:19Z,46
48,L52: Propositional Logic in Artificial Intelligence | Introduction and Alphabet Set | AI Lectures,https://www.youtube.com/watch?v=HVzr8ZeTR6o&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=48,HVzr8ZeTR6o,2020-05-25T11:15:00Z,47
49,"L53: Propositional Logic | Set of Equivalence Relation | Rules of Inference(MODUS PONENS, TOLLENS)",https://www.youtube.com/watch?v=hHRWRa3k6Ww&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=49,hHRWRa3k6Ww,2020-05-24T17:45:02Z,48
50,L54: Tautology and Truth Table in Artificial Intelligence with Solved Example | AI Lectures in Hindi,https://www.youtube.com/watch?v=J1Jhl-Vq3eA&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=50,J1Jhl-Vq3eA,2020-05-23T10:15:01Z,49
51,L56: First Order Logic (FOL) | Predicate Logic Introduction | Quantifiers in Predicate Logic | AI,https://www.youtube.com/watch?v=Q_15qjqX-RE&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=51,Q_15qjqX-RE,2020-05-19T12:15:00Z,50
52,L58: Unification Algorithm in Artificial Intelligence with example | AI Lectures in Hindi,https://www.youtube.com/watch?v=NYFI79HONUE&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=52,NYFI79HONUE,2020-06-13T04:30:02Z,51
53,"L60: Forward chaining, Backward chaining | Example | Comparison | Artificial Intelligence Lectures",https://www.youtube.com/watch?v=_JPEHHhG2tk&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=53,_JPEHHhG2tk,2020-06-03T09:45:02Z,52
54,L61: Significance of Inference Engine in Expert System | Forward and Backward Chaining | AI Lectures,https://www.youtube.com/watch?v=AvhLHUVj4j4&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=54,AvhLHUVj4j4,2020-05-19T08:15:00Z,53
55,L62: Class Membership & Inclusion in Predicate Logic | Comparison of Predicate & Propositional Logic,https://www.youtube.com/watch?v=cjNJ65aA8UY&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=55,cjNJ65aA8UY,2020-05-18T12:15:00Z,54
56,L64: Minimax Algorithm in Game Playing with examples | Artificial Intelligence Lectures in Hindi,https://www.youtube.com/watch?v=S7L4-KDTvEE&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=56,S7L4-KDTvEE,2020-05-31T03:15:00Z,55
57,"L66: Knowledge Acquisition | Artificial Intelligence | Architecture, Tasks, Techniques | AI Lectures",https://www.youtube.com/watch?v=BvpmYnF0NFA&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=57,BvpmYnF0NFA,2020-05-16T05:30:00Z,56
58,"L67: Knowledge Based System | Artificial Intelligence | Architecture, Components | AI Lectures Hindi",https://www.youtube.com/watch?v=YeThScCaIEM&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=58,YeThScCaIEM,2020-05-16T12:00:23Z,57
59,L68: Knowledge Engineers Role | Knowledge Engineering Process | Knowledge Acquisition Difficulties,https://www.youtube.com/watch?v=hRjECBm_KH8&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=59,hRjECBm_KH8,2020-05-25T09:45:02Z,58
60,"L69: Knowledge Type | Artificial Intelligence | Procedural, Declarative, Meta, Heuristic, Structural",https://www.youtube.com/watch?v=2ONm2TdQEh0&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=60,2ONm2TdQEh0,2020-06-10T04:30:01Z,59
61,"L70: Semantic Networks in Artificial Intelligence | Components, Example | AI Lectures in Hindi",https://www.youtube.com/watch?v=1jyLrS6U3hA&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=61,1jyLrS6U3hA,2020-05-21T15:45:01Z,60
62,"L71: Frames for knowledge Representation in Artificial Intelligence | Attributes, Reasoning Actions",https://www.youtube.com/watch?v=5iHBv_74Ces&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=62,5iHBv_74Ces,2020-06-10T10:30:00Z,61
63,L72: Scripts for knowledge Representation | Artificial Intelligence | Components | AI Lectures,https://www.youtube.com/watch?v=Woyd7K1mUk8&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=63,Woyd7K1mUk8,2020-06-09T10:30:04Z,62
64,L73: Bayes Theorem in Artificial Intelligence with Applications & Example | AI Lectures in Hindi,https://www.youtube.com/watch?v=oKko3ukFLVc&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=64,oKko3ukFLVc,2020-05-12T12:30:05Z,63
65,L74: Bayesian Belief Network in Artificial Intelligence | AI Lectures(Course) in Hindi,https://www.youtube.com/watch?v=c5eaKymcwiU&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=65,c5eaKymcwiU,2020-05-12T08:45:00Z,64
66,L75: Fuzzy Logic System Architecture | Characteristics of Fuzzy Logic | Artificial Intelligence,https://www.youtube.com/watch?v=IS0zdKpC5EU&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=66,IS0zdKpC5EU,2020-05-07T09:00:06Z,65
67,L76: Membership Function in Fuzzy Systems | Significance| Artificial Intelligence Lectures,https://www.youtube.com/watch?v=KhF8Wni8q6E&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=67,KhF8Wni8q6E,2020-05-09T10:30:05Z,66
68,"L78: Learning | Process, Components of Learner System | Artificial Intelligence Lectures in Hindi",https://www.youtube.com/watch?v=41ioSAat_ss&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=68,41ioSAat_ss,2020-06-01T05:45:00Z,67
69,"L79: Neuron Biological Model | Characteristics, Neurons, Axons, Dendrites | Artificial Intelligence",https://www.youtube.com/watch?v=MqABY2u5q9Y&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=69,MqABY2u5q9Y,2020-05-08T08:30:02Z,68
70,"L80: Artificial Neural Network Architecture | Advantages, Characteristics | Artificial Intelligence",https://www.youtube.com/watch?v=B2aI7m7wldw&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=70,B2aI7m7wldw,2020-05-09T18:30:01Z,69
71,L81: Types of Artificial Neural Network(ANN) Architectures | Artificial Intelligence Course Hindi,https://www.youtube.com/watch?v=wUIQVzw0xS4&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=71,wUIQVzw0xS4,2020-05-24T11:00:30Z,70
72,"L82: Activation Function in Artificial Neural Network | Types, Importance | Artificial Intelligence",https://www.youtube.com/watch?v=UqvYrgkG_vc&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=72,UqvYrgkG_vc,2020-05-10T11:15:00Z,71
73,"L83: Supervised, Unsupervised and Reinforcement Learning in Neural Network | Artificial Intelligence",https://www.youtube.com/watch?v=tXaQRl0eKd8&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=73,tXaQRl0eKd8,2020-05-29T06:30:06Z,72
74,L84: Recurrent Neural Network Architecture | RNN Working | Difference between RNN & Feed Forward N/W,https://www.youtube.com/watch?v=vWCfOX4iBWI&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=74,vWCfOX4iBWI,2020-05-26T06:15:00Z,73
75,L85: MCP(McCulloch Pitts Neuron Model) | Artificial Intelligence Lectures(Course) in Hindi,https://www.youtube.com/watch?v=5PWHcSRn2W4&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=75,5PWHcSRn2W4,2020-05-31T10:00:04Z,74
76,"L86: Natural Language Processing | Introduction, Components | Artificial Intelligence Lectures",https://www.youtube.com/watch?v=C-34SFYMNNA&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=76,C-34SFYMNNA,2020-06-02T08:15:01Z,75
77,L89: Expert System Architecture | Characteristics of Expert System | Artificial Intelligence Hindi,https://www.youtube.com/watch?v=NmF-VJ2NrT0&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=77,NmF-VJ2NrT0,2020-05-07T18:30:03Z,76
78,L90: Comparison of Expert System with Conventional Computers | Application of Expert System | AI,https://www.youtube.com/watch?v=TR6KecyHH6w&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=78,TR6KecyHH6w,2020-05-30T13:15:02Z,77
79,L91: Constraint Satisfaction Problem in Artificial Intelligence | NODE COLORING Problem Solution,https://www.youtube.com/watch?v=vA1Bz8sII1c&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=79,vA1Bz8sII1c,2020-06-02T06:15:01Z,78
80,"L92: Linearly Separable Patterns in Context of Linear Separability | AND, OR, XOR Problem | AI",https://www.youtube.com/watch?v=sgaGp6ENSa0&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=80,sgaGp6ENSa0,2020-05-10T18:30:04Z,79
81,L93: Effect of Learning Rate on Back Propagation Algorithm | Artificial Intelligence Lectures Hindi,https://www.youtube.com/watch?v=JaEmYNRijKs&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=81,JaEmYNRijKs,2020-05-20T09:30:00Z,80
82,L1: Cloud Computing Introduction | Basic Structure of Cloud Computing | Cloud Computing Lectures,https://www.youtube.com/watch?v=RmuVkB3siYY&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=82,RmuVkB3siYY,2019-08-24T12:56:41Z,81
83,L2: Cloud Computing Working Models | Deployment and Service Models | Cloud Computing Lectures Hindi,https://www.youtube.com/watch?v=jGmX_zjbgPI&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=83,jGmX_zjbgPI,2019-08-24T12:59:33Z,82
84,"L3: Cloud Computing Benefits | Risks, Limitations, Components | Types of Cloud Environment",https://www.youtube.com/watch?v=PQh5UTUVOHo&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=84,PQh5UTUVOHo,2019-08-26T13:49:31Z,83
85,"L4: Cloud Computing Characteristics | Cloud Computing Lectures Hindi for B.Tech, MCA, M.Tech Exams",https://www.youtube.com/watch?v=jIgL8oD0rhU&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=85,jIgL8oD0rhU,2019-08-26T13:53:50Z,84
86,"L5: Public Cloud Model | Introduction | Advantages, Disadvantages | Cloud Computing Lectures Hindi",https://www.youtube.com/watch?v=J1r7eJh_hNI&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=86,J1r7eJh_hNI,2019-08-27T13:01:58Z,85
87,"L6: Private Cloud Model | Introduction | Advantages, Disadvantages | Cloud Computing Lectures Hindi",https://www.youtube.com/watch?v=0LlH-x1QuCo&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=87,0LlH-x1QuCo,2019-08-27T13:03:09Z,86
88,"L7: Hybrid Cloud Model | Introduction | Advantages, Disadvantages | Cloud Computing Lectures Hindi",https://www.youtube.com/watch?v=JcC8az_tujc&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=88,JcC8az_tujc,2019-09-02T12:55:44Z,87
89,"L8: Community Cloud Model | Introduction | Advantages, Disadvantages | Cloud Computing Lectures",https://www.youtube.com/watch?v=u2kiqjShgB4&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=89,u2kiqjShgB4,2019-09-02T12:56:29Z,88
90,L9: Cloud Computing Architecture | Front End and Back End | Cloud Computing Lectures in Hindi,https://www.youtube.com/watch?v=VUsgtkKNiwM&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=90,VUsgtkKNiwM,2019-09-05T15:41:09Z,89
91,L10: Cloud Computing Infrastructure | Hypervisor Introduction | Cloud Computing Lectures in Hindi,https://www.youtube.com/watch?v=Pg_rQNMitio&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=91,Pg_rQNMitio,2019-09-05T15:42:38Z,90
92,"L11: Cloud Computing Technologies | Virtualization, SOA, Grid Computing and Utility Computing",https://www.youtube.com/watch?v=dLUYc0iZD5Q&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=92,dLUYc0iZD5Q,2019-09-10T12:48:40Z,91
93,"L12: SaaS - Cloud Computing | Software as a Service | Application, Characteristics, Benefits, Issues",https://www.youtube.com/watch?v=vyrgeUi6-A0&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=93,vyrgeUi6-A0,2019-09-10T12:53:46Z,92
94,"L13: PaaS - Cloud Computing | Platform as a Service | Types, Characteristics, Benefits, Issues",https://www.youtube.com/watch?v=WHP68vXM-8c&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=94,WHP68vXM-8c,2019-09-10T12:57:31Z,93
95,"L14: IaaS - Cloud Computing | Infrastructure as a Service | Characteristics, Benefits, Issues",https://www.youtube.com/watch?v=eas7gxcHlM8&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=95,eas7gxcHlM8,2019-09-10T13:02:14Z,94
96,"L15: Cloud Computing Client Server Technology | Advantages, Disadvantages | Cloud Computing Lectures",https://www.youtube.com/watch?v=1zse4_RuwYo&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=96,1zse4_RuwYo,2019-09-21T11:45:06Z,95
97,"L16: Cloud Computing Peer to Peer Computing | Advantages, Disadvantages | Cloud Computing Lectures",https://www.youtube.com/watch?v=KPQqJEq1p-o&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=97,KPQqJEq1p-o,2019-09-21T11:46:56Z,96
98,"L17: Cloud Computing Distributed Computing | Advantages, Disadvantages | Cloud Computing Lectures",https://www.youtube.com/watch?v=l6mkxt9m7XE&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=98,l6mkxt9m7XE,2019-09-21T11:49:29Z,97
99,L18: Cloud Computing GRID Computing | Advantages | Evolution of Cloud Computing | Lectures Hindi,https://www.youtube.com/watch?v=8aR4HLjBzfw&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=99,8aR4HLjBzfw,2019-09-21T11:52:28Z,98
100,L19: Autonomic and Parallel Computing | Architecture | Cloud Computing Lectures in Hindi,https://www.youtube.com/watch?v=7H8HWNH_NdI&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=100,7H8HWNH_NdI,2019-09-21T11:57:55Z,99
101,"L20: Cloud Computing Applications | Business, Data Storage & Backup, Management, Social etc.",https://www.youtube.com/watch?v=yYxRp_9m-4Q&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=101,yYxRp_9m-4Q,2019-09-21T11:59:45Z,100
102,"L21: Cloud Computing Challenges | Cost, Reliability, Downtime, Security, Privacy, Lock-In",https://www.youtube.com/watch?v=l5PTWRFwCfY&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=102,l5PTWRFwCfY,2019-09-21T12:03:20Z,101
